Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location
Device_2,2024-11-03 09:51:00,2399,90,103,54,Walking,0.9516984994681832,28.35165337979948,Classroom
Device_10,2024-11-04 03:56:00,2243,132,295,45,Walking,0.9144891383552283,20.50155663346956,Park
Device_3,2024-11-06 14:30:00,4874,117,253,29,Running,0.8826044505597066,28.684887009718793,Gym
Device_5,2024-11-04 18:00:00,4717,132,454,38,Sedentary,0.8762178627596824,23.780209247849978,Park
Device_7,2024-11-04 18:20:00,1175,163,74,47,Sedentary,0.8697821114111157,28.16961128171122,Classroom
Device_10,2024-11-03 10:56:00,4541,78,485,28,Cycling,0.9080876787834977,25.807672411385543,Gym
Device_7,2024-11-05 04:06:00,3212,104,414,34,Walking,0.9156552804300002,28.517723796594943,Track
Device_1,2024-11-03 02:14:00,4887,73,408,21,Sedentary,0.9416781640918964,20.764920028735876,Gym
Device_7,2024-11-06 03:45:00,4098,136,407,14,Walking,0.9508808846131971,27.997644408631622,Classroom
Device_7,2024-11-04 01:36:00,3266,167,373,46,Running,0.9789274540630535,28.278338692676904,Gym
Device_4,2024-11-04 06:29:00,393,114,187,45,Cycling,0.9475780492136354,20.934691958586356,Park
Device_3,2024-11-05 05:56:00,4728,167,188,28,Walking,0.8758615274017123,27.496200082230796,Gym
Device_8,2024-11-04 16:21:00,4016,144,131,17,Running,0.9349122552992634,22.11356912526987,Park
Device_5,2024-11-05 20:40:00,1959,112,289,50,Sedentary,0.891668868730595,23.18802204698967,Gym
Device_5,2024-11-02 22:50:00,3132,176,212,29,Sedentary,0.9437888127878877,28.02007796663267,Classroom
Device_6,2024-11-05 21:30:00,2634,68,116,35,Running,0.9240601530932558,28.286361966208812,Track
Device_2,2024-11-04 03:28:00,3753,75,210,36,Cycling,0.9718750979924807,26.102604502930046,Classroom
Device_8,2024-11-05 03:24:00,3314,143,310,50,Cycling,0.9568218569703759,27.315353355223614,Park
Device_10,2024-11-06 08:15:00,4631,113,331,13,Sedentary,0.965344341584001,24.21118738296519,Track
Device_2,2024-11-04 23:20:00,3617,88,328,18,Running,0.9768007695700579,23.0224730147376,Classroom
Device_4,2024-11-03 18:58:00,74,62,271,33,Walking,0.9766806657561636,27.471069825117006,Park
Device_9,2024-11-05 14:24:00,2663,156,308,38,Cycling,0.8836686433715712,28.47819274927204,Park
Device_6,2024-11-05 05:09:00,1901,170,88,56,Cycling,0.94669542615687,29.065234048032575,Park
Device_3,2024-11-03 10:00:00,4535,68,264,28,Walking,0.9958445047928685,22.119861937305828,Gym
Device_7,2024-11-05 20:24:00,1865,166,379,44,Cycling,0.9235916093553955,29.721176152828342,Gym
Device_5,2024-11-03 20:08:00,1489,114,75,38,Sedentary,0.9666166068153793,29.26649918389742,Classroom
Device_10,2024-11-04 15:54:00,280,70,283,11,Cycling,0.9434004279712177,22.172438471862908,Classroom
Device_1,2024-11-06 02:30:00,1919,72,251,51,Walking,0.9016337833434973,24.775860003599767,Park
Device_3,2024-11-06 12:45:00,3649,155,389,17,Sedentary,0.8683759468041964,27.770221592311735,Gym
Device_2,2024-11-05 07:36:00,1917,150,282,11,Cycling,0.937630826138024,22.3655068910412,Park
Device_1,2024-11-03 11:24:00,4459,144,256,38,Walking,0.9524975984591861,22.776101599829513,Track
Device_4,2024-11-05 18:14:00,1215,84,379,29,Walking,0.9104154153932414,26.489045195772437,Track
Device_8,2024-11-03 06:49:00,4489,108,283,56,Sedentary,0.9322344609911962,28.89777460730114,Park
Device_10,2024-11-06 15:00:00,135,160,230,39,Running,0.8672775770824562,24.769765883535126,Gym
Device_6,2024-11-06 10:26:00,3788,154,400,37,Sedentary,0.9716003495661836,20.212126546344575,Gym
Device_9,2024-11-07 01:58:00,3137,64,245,32,Running,0.8631407092153258,24.99314824214847,Park
Device_3,2024-11-05 20:09:00,3160,147,268,58,Cycling,0.9628964998611412,24.638126221392422,Gym
Device_10,2024-11-05 20:32:00,206,138,68,40,Running,0.943143342955914,23.49433900070275,Classroom
Device_8,2024-11-05 00:35:00,3133,152,238,28,Sedentary,0.9979563702477074,29.648706402034122,Gym
Device_4,2024-11-06 17:42:00,2924,93,326,39,Walking,0.9806033903623583,29.50864637591478,Track
Device_4,2024-11-04 14:59:00,4360,158,202,33,Sedentary,0.8909025929335637,23.568608624432862,Gym
Device_3,2024-11-03 08:28:00,982,126,413,28,Walking,0.9918144701781704,20.35206294175485,Track
Device_2,2024-11-03 08:39:00,3694,175,247,45,Cycling,0.9556922233147659,24.747079924584675,Classroom
Device_7,2024-11-06 14:20:00,1988,174,313,34,Cycling,0.9576721163235111,25.85683042631667,Park
Device_2,2024-11-04 21:18:00,893,153,316,43,Walking,0.9730583057981499,26.207157368342166,Gym
Device_9,2024-11-06 15:12:00,2459,132,441,27,Cycling,0.9168533264956351,20.411498382455502,Gym
Device_9,2024-11-03 19:49:00,3745,117,147,15,Walking,0.9398170318941853,29.42619363038382,Gym
Device_1,2024-11-05 08:40:00,1905,95,231,50,Walking,0.9348615302893327,29.335629639968058,Gym
Device_3,2024-11-03 15:00:00,1315,151,410,44,Walking,0.9960829486147791,29.547660589389416,Gym
Device_10,2024-11-06 16:56:00,3154,132,407,42,Running,0.987191983434673,23.592657704885745,Park
Device_9,2024-11-03 20:41:00,3059,86,404,36,Cycling,0.9420438956889,22.114490625967353,Gym
Device_8,2024-11-03 20:54:00,4770,131,239,27,Sedentary,0.8512448301796183,20.651388400900434,Gym
Device_10,2024-11-03 10:29:00,1191,177,232,41,Sedentary,0.8510038487690693,27.85422954357734,Track
Device_7,2024-11-07 16:00:00,3598,83,344,45,Walking,0.8699639456587467,29.405613527744173,Classroom
Device_4,2024-11-04 08:15:00,1071,72,392,34,Walking,0.9533951430092541,26.674704088149305,Gym
Device_2,2024-11-06 14:10:00,1542,75,493,48,Running,0.9127220452060191,23.41804467984498,Gym
Device_7,2024-11-03 16:36:00,2434,172,281,47,Sedentary,0.9736712755079809,28.51538819545729,Gym
Device_2,2024-11-06 04:12:00,3333,94,372,34,Cycling,0.9231487039771368,21.7734983073958,Track
Device_2,2024-11-05 17:45:00,3765,157,474,58,Cycling,0.9996586257717998,23.724614140037662,Park
Device_7,2024-11-04 04:04:00,1814,103,477,11,Running,0.893035888369783,23.659249820906936,Park
Device_7,2024-11-06 21:42:00,3791,151,62,29,Walking,0.8897323591817643,27.08222617052799,Gym
Device_4,2024-11-03 17:36:00,4398,171,316,47,Running,0.9016840900900592,26.271218955984867,Gym
Device_2,2024-11-03 17:48:00,1096,155,128,28,Running,0.9564660246340418,23.962985824985704,Classroom
Device_2,2024-11-05 14:00:00,582,118,456,29,Cycling,0.9273051801269405,24.171299243548955,Classroom
Device_8,2024-11-07 10:28:00,3548,167,423,29,Running,0.8625281668328967,20.038163341322765,Park
Device_10,2024-11-05 03:36:00,1245,106,452,42,Walking,0.865029257411716,26.620547697557704,Classroom
Device_6,2024-11-06 07:39:00,3658,125,434,20,Sedentary,0.9947946932672692,25.937482317769298,Track
Device_9,2024-11-03 13:14:00,4099,110,341,30,Walking,0.9778040016383395,23.711004416597486,Gym
Device_3,2024-11-04 22:55:00,2998,82,456,36,Running,0.9319633223973153,25.228376214073904,Park
Device_8,2024-11-08 00:00:00,1,81,285,44,Sedentary,0.8733656551103708,23.598395361592736,Park
Device_7,2024-11-03 08:10:00,117,132,459,12,Running,0.8692021931280114,26.94167515453362,Park
Device_4,2024-11-07 08:06:00,537,127,205,30,Walking,0.9411046989892774,25.462894633873677,Track
Device_3,2024-11-06 04:18:00,321,136,146,49,Cycling,0.945841433509715,29.04288312539117,Track
Device_2,2024-11-03 08:40:00,4156,85,178,47,Sedentary,0.9193670498961622,21.11951603821319,Classroom
Device_5,2024-11-05 00:37:00,1248,131,232,27,Walking,0.8948865550679337,24.732460392235154,Gym
Device_10,2024-11-04 13:30:00,926,94,239,30,Cycling,0.894342899263594,28.870927209013075,Track
Device_9,2024-11-04 02:19:00,2335,162,86,21,Running,0.895836065210996,24.299771882902732,Classroom
Device_5,2024-11-07 16:32:00,4449,69,477,26,Walking,0.8754436542994655,26.801046444319496,Classroom
Device_3,2024-11-05 01:45:00,597,134,472,49,Sedentary,0.9298326912393622,26.659541153873292,Park
Device_6,2024-11-03 09:40:00,3173,91,136,29,Cycling,0.9421477302527287,29.79503801040909,Classroom
Device_3,2024-11-05 02:19:00,3751,146,197,16,Running,0.9154649610182741,24.91945022141449,Track
Device_1,2024-11-07 01:00:00,4384,162,313,33,Walking,0.9177817138688781,25.110764071083313,Park
Device_4,2024-11-05 20:20:00,760,150,322,31,Walking,0.9457913781738171,22.479520728707186,Gym
Device_5,2024-11-04 09:40:00,3573,106,422,49,Sedentary,0.9193843949348511,28.14955393485765,Park
Device_3,2024-11-06 14:33:00,535,160,119,30,Running,0.8539579581132603,27.270836184310348,Classroom
Device_8,2024-11-08 02:08:00,3153,88,305,23,Cycling,0.9086089244112487,20.10612498230033,Park
Device_2,2024-11-06 03:33:00,436,95,275,57,Running,0.9363191640618981,27.124600066221916,Track
Device_5,2024-11-07 09:24:00,1443,77,229,19,Running,0.9553991733622254,29.530688766246143,Gym
Device_6,2024-11-06 22:00:00,4600,165,53,58,Cycling,0.90625101312776,21.244312752483708,Park
Device_4,2024-11-06 22:24:00,2844,128,78,37,Cycling,0.9000297821867635,29.235380292651385,Track
Device_9,2024-11-05 17:03:00,400,84,392,17,Cycling,0.888222490116318,27.90401796348916,Classroom
Device_1,2024-11-05 11:24:00,1187,134,167,49,Cycling,0.8759638232233057,28.503109253104405,Track
Device_1,2024-11-03 23:48:00,4221,121,443,56,Cycling,0.8520596067910536,26.903873139228754,Track
Device_10,2024-11-03 18:00:00,1897,92,264,10,Sedentary,0.889631232783665,22.017154839890317,Park
Device_7,2024-11-06 12:22:00,4706,75,144,14,Walking,0.908537150006924,26.279404699856215,Track
Device_4,2024-11-04 12:28:00,2760,137,363,45,Sedentary,0.9810445966928457,22.1389298799372,Gym
Device_9,2024-11-06 19:09:00,2353,74,405,30,Walking,0.9604966285473897,28.14320977819467,Park
Device_8,2024-11-05 01:04:00,4358,101,72,37,Walking,0.9555020255318871,20.66176853587256,Track
Device_2,2024-11-08 08:25:00,199,93,493,54,Sedentary,0.9503743750744458,23.253625216612473,Gym
Device_7,2024-11-04 01:12:00,1314,95,207,23,Walking,0.9132375847816495,21.03647013066337,Park
Device_8,2024-11-07 15:02:00,3617,139,55,32,Cycling,0.9645035504201038,22.852309390751564,Track
Device_8,2024-11-06 14:56:00,385,169,323,59,Walking,0.8946445684079144,25.855162747432963,Track
Device_5,2024-11-08 10:21:00,241,135,363,37,Sedentary,0.8846184736585001,26.65504698109032,Track
Device_5,2024-11-06 03:20:00,940,90,104,47,Walking,0.9906993894258531,24.988057165013025,Gym
Device_7,2024-11-07 04:24:00,1536,105,67,58,Running,0.8863341476374368,27.63756124801604,Classroom
Device_10,2024-11-07 04:48:00,1519,115,341,24,Walking,0.9314265973992022,29.96661437371715,Park
Device_2,2024-11-07 11:25:00,3354,100,134,40,Running,0.8922823911852863,23.59797364095865,Classroom
Device_7,2024-11-05 16:12:00,2769,123,210,46,Cycling,0.87885649873646,26.1655642390825,Gym
Device_7,2024-11-07 12:15:00,4765,136,87,31,Running,0.9428203795151919,22.071940837437957,Track
Device_3,2024-11-06 11:36:00,2804,102,124,56,Cycling,0.8764540156457974,29.875714843213036,Track
Device_9,2024-11-06 05:40:00,4544,113,286,57,Sedentary,0.8951092457045762,24.29261719159621,Track
Device_7,2024-11-08 08:24:00,821,173,89,42,Cycling,0.8993513752134392,23.59121701563898,Classroom
Device_2,2024-11-04 16:26:00,1242,162,347,48,Cycling,0.9589165458485296,21.996137827455758,Track
Device_1,2024-11-06 13:00:00,2530,174,276,40,Running,0.9802578487119503,20.183112329667455,Classroom
Device_2,2024-11-04 16:54:00,4941,79,416,26,Cycling,0.8664934571229194,25.14348267712888,Track
Device_5,2024-11-03 15:40:00,744,162,73,40,Sedentary,0.8550877955729173,27.187189221832405,Park
Device_10,2024-11-06 20:26:00,3110,179,376,45,Cycling,0.9677800959001652,21.175536745214416,Classroom
Device_6,2024-11-04 04:48:00,4178,160,283,22,Sedentary,0.9023127679176473,21.741914910606972,Park
Device_10,2024-11-08 18:05:00,4190,130,383,10,Cycling,0.8638642536542399,21.09808196752592,Classroom
Device_9,2024-11-07 03:58:00,3648,63,460,48,Walking,0.8830269931781103,22.122096590226725,Park
Device_5,2024-11-07 23:42:00,1140,109,412,10,Running,0.9582684950103244,29.810864905554013,Track
Device_9,2024-11-08 13:04:00,538,139,284,50,Walking,0.9582598500575026,26.448641955400152,Track
Device_4,2024-11-07 18:05:00,452,139,132,18,Sedentary,0.9081399354400562,21.284929188207983,Gym
Device_10,2024-11-06 23:00:00,1592,81,460,13,Running,0.9452633543646157,21.94724941990916,Classroom
Device_4,2024-11-03 23:41:00,385,178,282,28,Walking,0.9246827923575878,22.04667675335727,Track
Device_7,2024-11-08 01:52:00,996,136,441,21,Sedentary,0.9693404120512265,25.52185300734657,Gym
Device_6,2024-11-07 19:45:00,4713,90,245,10,Walking,0.9256153927151447,20.275516294001587,Classroom
Device_3,2024-11-06 11:20:00,973,133,383,49,Cycling,0.8858517677084796,21.332237149285152,Park
Device_2,2024-11-07 00:50:00,81,153,152,32,Cycling,0.9211117246106932,25.138633065751808,Classroom
Device_7,2024-11-07 01:12:00,1378,79,460,32,Cycling,0.9833465304037622,25.788423531434354,Gym
Device_9,2024-11-05 16:29:00,4746,125,76,45,Cycling,0.9801168160132229,23.898219390812947,Track
Device_8,2024-11-06 06:02:00,119,134,376,35,Cycling,0.8950378423292841,29.891699217194287,Classroom
Device_3,2024-11-08 18:12:00,4748,157,236,31,Walking,0.9197199857413484,28.885364205643743,Park
Device_10,2024-11-08 18:40:00,1296,123,152,32,Walking,0.9426678453898578,22.66222345017203,Track
Device_1,2024-11-07 03:02:00,1392,156,236,50,Cycling,0.9631533370425898,21.435886393506234,Park
Device_9,2024-11-05 17:54:00,1665,150,244,50,Running,0.891354655820107,21.923572681262435,Gym
Device_8,2024-11-07 03:46:00,4748,142,358,39,Walking,0.9383715676744604,22.05600633726669,Track
Device_8,2024-11-08 13:48:00,1087,77,56,12,Sedentary,0.9248567231315019,28.260667399404714,Classroom
Device_2,2024-11-05 18:45:00,3089,138,334,15,Running,0.9737625996908663,23.083971942112377,Park
Device_2,2024-11-06 15:20:00,2075,105,371,59,Walking,0.9076956791938176,20.325076023992306,Track
Device_1,2024-11-08 08:22:00,2735,127,294,51,Walking,0.9809016388158818,20.90071661594394,Park
Device_8,2024-11-08 15:36:00,2694,102,423,53,Cycling,0.9217441348970938,28.94371256567333,Gym
Device_7,2024-11-06 09:31:00,3367,91,391,52,Sedentary,0.9951793113060864,21.88673470588943,Track
Device_6,2024-11-08 23:20:00,4228,70,418,15,Walking,0.9466943846863184,23.20317220401496,Track
Device_10,2024-11-08 10:06:00,4002,90,295,36,Walking,0.9125696872507216,23.379573093038836,Classroom
Device_5,2024-11-09 14:00:00,284,92,156,17,Running,0.918635457358062,21.34990696984194,Classroom
Device_5,2024-11-08 10:58:00,2366,110,260,36,Walking,0.9530343233902132,27.089561317931818,Track
Device_9,2024-11-09 15:00:00,3213,154,110,56,Sedentary,0.9289040634875267,22.220638087458426,Classroom
Device_1,2024-11-09 01:40:00,4630,68,162,35,Cycling,0.9208131018289576,29.121497388976117,Gym
Device_2,2024-11-03 21:20:00,1375,140,489,53,Walking,0.8954364278913324,23.352404870923557,Gym
Device_6,2024-11-04 04:27:00,3044,104,380,31,Sedentary,0.9920592778480944,22.47263728137012,Classroom
Device_6,2024-11-05 15:28:00,4020,101,202,42,Running,0.8983974698362215,23.561379758881603,Classroom
Device_3,2024-11-03 21:50:00,1505,100,272,37,Cycling,0.9361870838961784,27.997287832070576,Classroom
Device_6,2024-11-07 10:00:00,907,169,292,26,Sedentary,0.8599433193249381,26.33262415433789,Gym
Device_3,2024-11-05 09:15:00,4836,70,412,15,Sedentary,0.8673700759890962,21.742242431306412,Park
Device_3,2024-11-04 12:24:00,4294,88,377,14,Walking,0.8765568802217376,26.151199999724287,Track
Device_7,2024-11-05 16:48:00,1336,139,308,11,Sedentary,0.9094575459413561,24.16682065707777,Gym
Device_7,2024-11-06 00:08:00,2214,132,129,43,Running,0.9768718640553237,24.046638047183393,Classroom
Device_7,2024-11-04 13:00:00,1715,119,175,16,Sedentary,0.9380282824574665,24.922281875717918,Track
Device_6,2024-11-06 00:42:00,860,172,372,45,Sedentary,0.8627468544288711,23.897511200719435,Classroom
Device_1,2024-11-03 23:10:00,3402,97,256,21,Sedentary,0.9384722177879584,22.97761670886558,Gym
Device_8,2024-11-04 20:44:00,826,86,341,42,Running,0.8799869151350593,20.005678124354382,Track
Device_4,2024-11-04 20:57:00,1743,74,81,44,Cycling,0.9329352772570434,27.55545718105701,Classroom
Device_10,2024-11-07 20:50:00,3953,88,60,22,Sedentary,0.978441653782445,29.416872398762425,Classroom
Device_7,2024-11-05 04:34:00,1233,82,162,41,Cycling,0.9007219283016173,20.684851223053066,Park
Device_9,2024-11-06 09:36:00,1872,148,307,36,Sedentary,0.8604997548828357,21.42257947984195,Classroom
Device_8,2024-11-09 02:51:00,278,146,319,35,Walking,0.97385160479953,22.037043919811545,Gym
Device_7,2024-11-04 00:20:00,3860,64,312,11,Walking,0.9379826443893141,29.100637399008967,Track
Device_1,2024-11-10 01:30:00,2680,78,195,27,Cycling,0.986684297880551,29.81384635785291,Classroom
Device_5,2024-11-05 05:44:00,3458,167,106,54,Cycling,0.9923364740463525,26.246395865440732,Track
Device_10,2024-11-09 04:39:00,4890,129,99,56,Sedentary,0.9184512689200316,29.51730910876408,Park
Device_6,2024-11-08 07:12:00,2515,132,411,57,Sedentary,0.8863572305782389,27.428446217537182,Classroom
Device_1,2024-11-06 19:01:00,4907,171,397,28,Sedentary,0.9372661977333266,26.210509908103823,Track
Device_10,2024-11-05 06:40:00,1966,146,281,31,Cycling,0.9042430454089918,22.38161978020116,Track
Device_7,2024-11-04 08:51:00,1224,124,165,18,Cycling,0.9899019229323844,22.384902485504576,Track
Device_8,2024-11-06 19:58:00,1968,97,300,55,Running,0.9733629151118148,26.484749456968736,Park
Device_2,2024-11-09 14:44:00,2601,84,83,11,Cycling,0.8844282243380892,28.066385864463157,Track
Device_5,2024-11-08 02:12:00,1222,179,410,44,Sedentary,0.8505709810992892,27.053631441352284,Park
Device_10,2024-11-07 04:20:00,3821,122,270,55,Running,0.9882536080721891,27.726876183384835,Park
Device_3,2024-11-06 06:22:00,159,151,116,15,Sedentary,0.9781159614332965,27.398725544541378,Park
Device_3,2024-11-05 23:12:00,2823,123,192,38,Running,0.9477984972007641,21.44985063211915,Classroom
Device_5,2024-11-05 16:00:00,2404,144,401,35,Sedentary,0.9049439095416193,26.65686649144985,Park
Device_1,2024-11-07 13:09:00,3026,75,353,27,Running,0.935848919676262,23.064119500714114,Gym
Device_2,2024-11-09 10:30:00,3678,98,352,29,Walking,0.8691275731747939,25.104177192052042,Gym
Device_4,2024-11-10 01:59:00,2799,168,121,21,Walking,0.9964764525143489,25.572043302434707,Gym
Device_8,2024-11-08 12:48:00,3768,146,122,37,Running,0.8689312128422082,20.681677981753243,Classroom
Device_7,2024-11-07 22:06:00,4161,143,281,26,Running,0.9446738795345286,21.696555289173112,Classroom
Device_6,2024-11-07 07:20:00,2868,170,420,15,Walking,0.9625073872964804,22.673488301149924,Gym
Device_4,2024-11-05 02:35:00,3148,133,56,30,Running,0.9442209405740772,23.06787753641171,Park
Device_7,2024-11-04 04:00:00,2485,121,59,26,Sedentary,0.9516407830337786,21.47757790149512,Gym
Device_4,2024-11-06 17:06:00,1103,116,237,11,Walking,0.9397197143318073,23.56922222485623,Park
Device_10,2024-11-07 16:18:00,4073,130,121,13,Walking,0.9037880043333059,26.486387572809733,Track
Device_6,2024-11-05 18:45:00,865,77,151,17,Sedentary,0.9252293769380161,28.92547851002461,Park
Device_2,2024-11-04 20:00:00,1762,86,279,50,Sedentary,0.9353070932663651,24.640438113700604,Track
Device_4,2024-11-07 01:59:00,2813,176,428,36,Walking,0.9516201356573728,21.05927628780269,Classroom
Device_3,2024-11-09 08:12:00,4772,145,63,30,Sedentary,0.9780787190564502,23.750651644060195,Classroom
Device_9,2024-11-05 04:19:00,3321,64,94,18,Sedentary,0.9368693098575472,25.886148659043595,Gym
Device_9,2024-11-10 00:32:00,3253,95,488,46,Walking,0.9725205403715964,28.698065915353546,Track
Device_7,2024-11-08 18:00:00,986,84,387,52,Cycling,0.901899606856862,28.68050875838545,Track
Device_9,2024-11-09 02:10:00,3933,135,206,26,Cycling,0.8893576456194999,22.682324971657568,Gym
Device_8,2024-11-08 03:14:00,1641,63,261,13,Cycling,0.9604333372975962,25.3482743470348,Gym
Device_7,2024-11-10 18:00:00,250,170,193,28,Sedentary,0.9605237877194723,21.576219596458476,Classroom
Device_7,2024-11-09 11:14:00,123,165,112,34,Sedentary,0.9607401922088337,25.296668068484294,Gym
Device_2,2024-11-09 11:40:00,3888,73,78,34,Walking,0.9890395332346342,20.996420274703123,Track
Device_2,2024-11-07 05:09:00,3730,142,123,49,Cycling,0.9680806232310436,25.994395467998014,Park
Device_7,2024-11-07 13:20:00,4520,143,315,50,Cycling,0.8877455649055137,29.10233993953311,Park
Device_5,2024-11-07 21:33:00,3590,150,271,11,Sedentary,0.9541587832568232,22.606854893833844,Gym
Device_2,2024-11-10 21:00:00,102,90,470,13,Cycling,0.8857520210381903,24.647078757815944,Gym
Device_1,2024-11-09 21:45:00,510,68,425,44,Sedentary,0.9033224041805004,26.703977468091864,Gym
Device_6,2024-11-07 22:36:00,304,99,315,13,Running,0.9983109767305121,28.754337402195347,Park
Device_9,2024-11-07 07:03:00,3551,85,139,34,Sedentary,0.9215942298251496,21.142869065159935,Gym
Device_4,2024-11-05 23:30:00,4477,85,159,18,Walking,0.9252068174623587,22.13212602730966,Gym
Device_2,2024-11-10 07:32:00,3773,72,484,26,Sedentary,0.9646733563341838,28.420169665582925,Track
Device_3,2024-11-07 00:00:00,4009,140,163,39,Cycling,0.8668100172356122,28.43257376460504,Track
Device_2,2024-11-11 00:30:00,3356,60,268,15,Running,0.863012466173656,22.418164259397102,Gym
Device_4,2024-11-07 08:38:00,586,135,180,42,Running,0.8856839391380682,21.956993278091847,Classroom
Device_3,2024-11-06 08:48:00,2632,84,118,55,Sedentary,0.9714960021490049,29.549223178377204,Classroom
Device_4,2024-11-08 09:28:00,3172,121,163,54,Sedentary,0.9679787874194179,25.93189278368788,Park
Device_2,2024-11-06 01:15:00,1578,171,177,59,Running,0.8709987491049332,27.214030178710615,Gym
Device_5,2024-11-10 02:42:00,4387,142,468,35,Running,0.8646560080676404,23.323610978062376,Track
Device_6,2024-11-11 03:30:00,2405,74,76,35,Walking,0.9344339994782808,26.1357752926656,Track
Device_4,2024-11-10 03:36:00,4584,71,456,46,Walking,0.9438315401276964,25.916054126822914,Gym
Device_2,2024-11-06 10:24:00,3229,77,182,19,Sedentary,0.9460684035570669,29.371710183698134,Gym
Device_9,2024-11-08 03:30:00,3,123,422,38,Walking,0.9844307728517572,20.008630825762147,Gym
Device_3,2024-11-10 04:57:00,92,117,78,48,Sedentary,0.9093988318353629,25.09828536849745,Track
Device_4,2024-11-07 03:36:00,1274,103,435,53,Walking,0.8891891220349515,22.034133052906792,Classroom
Device_1,2024-11-11 06:30:00,2184,121,210,53,Cycling,0.9252299450526484,20.522307132362048,Classroom
Device_10,2024-11-06 19:58:00,2298,144,146,32,Running,0.970717705545852,28.043476792945366,Classroom
Device_3,2024-11-09 14:15:00,2716,106,243,17,Sedentary,0.886086950027679,29.544688423797066,Park
Device_4,2024-11-06 20:32:00,2274,103,232,32,Sedentary,0.9614806884889652,20.81040257096359,Gym
Device_7,2024-11-08 22:31:00,3675,106,440,35,Sedentary,0.9787148413769309,22.576450970393267,Park
Device_2,2024-11-10 16:24:00,197,112,475,49,Sedentary,0.938691602328,29.946386021891282,Gym
Device_8,2024-11-10 00:14:00,1545,100,104,51,Walking,0.8558443272281289,24.51781441829604,Classroom
Device_9,2024-11-08 07:00:00,4266,95,131,31,Cycling,0.8865877988788902,27.30349123655042,Classroom
Device_5,2024-11-07 14:39:00,4165,114,207,15,Walking,0.8734050158175832,21.843083347809443,Gym
Device_9,2024-11-08 07:42:00,4115,151,460,29,Running,0.8755423445054176,24.14415715654681,Track
Device_3,2024-11-06 22:31:00,563,154,288,36,Running,0.8555213011894934,23.910549159451072,Park
Device_10,2024-11-06 06:00:00,4418,119,374,56,Cycling,0.8689115181415137,25.6439572726552,Track
Device_7,2024-11-06 06:15:00,4568,98,476,47,Walking,0.9522395377864158,25.826013653232845,Gym
Device_8,2024-11-10 11:42:00,4558,175,74,58,Running,0.8768444298771176,28.133333162248967,Gym
Device_1,2024-11-11 13:30:00,207,108,286,54,Walking,0.94192537289165,22.341178991143863,Classroom
Device_6,2024-11-09 19:40:00,3781,177,340,50,Cycling,0.8977428125855254,25.438215737471147,Classroom
Device_5,2024-11-10 04:34:00,641,171,319,55,Cycling,0.9382727131983044,26.165841580059336,Classroom
Device_6,2024-11-05 06:00:00,4943,103,236,49,Walking,0.8945312237478446,24.855138029404905,Gym
Device_7,2024-11-08 19:22:00,2574,92,82,34,Cycling,0.8836376997269071,21.85930432192977,Gym
Device_4,2024-11-06 16:32:00,3772,121,373,39,Cycling,0.9910242538138623,22.083108121086823,Gym
Device_5,2024-11-07 01:21:00,2509,137,413,59,Running,0.8703157883598763,29.497677307628713,Track
Device_9,2024-11-10 06:44:00,1275,163,307,44,Walking,0.9295882291294761,27.440932785370606,Park
Device_1,2024-11-08 12:15:00,4559,79,54,32,Walking,0.9298301132658319,26.890301111782534,Classroom
Device_10,2024-11-09 05:48:00,4965,65,133,25,Cycling,0.9444684093689041,29.443832232839874,Gym
Device_10,2024-11-09 14:48:00,1982,158,211,40,Sedentary,0.9507719092048763,21.4088033766734,Classroom
Device_9,2024-11-08 04:40:00,2246,127,443,43,Walking,0.902079326023949,27.40207424582088,Track
Device_10,2024-11-08 22:18:00,4420,107,99,19,Running,0.9774723452697338,24.904555121923583,Gym
Device_4,2024-11-04 14:40:00,1778,84,107,56,Running,0.9956743378014206,22.882372252782368,Park
Device_3,2024-11-04 14:50:00,3304,162,248,18,Running,0.8602928048336592,21.368372983348028,Track
Device_7,2024-11-08 23:24:00,4136,151,244,12,Running,0.9807778901057135,23.8057229926576,Park
Device_3,2024-11-09 08:29:00,3253,103,423,38,Sedentary,0.9164410723781878,27.229181880143386,Classroom
Device_5,2024-11-07 04:28:00,4394,69,319,56,Running,0.9053602599735396,22.990454788218653,Track
Device_7,2024-11-09 09:15:00,388,123,204,23,Running,0.9245404080133472,28.460078805490227,Park
Device_7,2024-11-08 16:06:00,2887,162,490,52,Sedentary,0.9694213813497596,27.5181416968791,Classroom
Device_2,2024-11-08 16:27:00,2604,161,98,12,Cycling,0.9596004102063584,23.770575912452976,Classroom
Device_10,2024-11-05 18:24:00,2487,178,173,46,Walking,0.8959609686030187,26.749665242638123,Park
Device_10,2024-11-08 17:09:00,4112,78,151,30,Walking,0.8534798932763052,21.249485774971866,Classroom
Device_4,2024-11-10 22:30:00,3382,98,164,17,Sedentary,0.9863206369485341,24.43830346182093,Gym
Device_6,2024-11-10 22:57:00,3894,131,213,38,Running,0.8796654659166301,26.9650416535711,Park
Device_3,2024-11-06 13:00:00,3939,145,345,57,Walking,0.899532773391715,22.308237829514482,Track
Device_8,2024-11-06 13:15:00,3720,85,405,22,Walking,0.9476419666051334,21.351468509101586,Park
